year,round,college_code,college_name,branch_code,branch_name,category,rank,percentile
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GOPENH,97172,33.5099087
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GSCH,120452,4.1980573
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GVJH,117791,8.3872203
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GNT1H,101452,29.2342823
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GNT2H,109625,19.499854
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GNT3H,107388,22.2500723
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GOBCH,107447,22.2500723
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LOPENH,81835,48.2601391
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LSCH,112351,16.0971905
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LVJH,103954,26.2202423
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LNT1H,103451,26.7890081
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LNT2H,99515,31.7734581
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LOBCH,99215,32.1061359
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GOPENH,22168,88.0563059
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GSCH,33141,81.9995261
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GSTH,79827,50.5614783
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GVJH,29306,84.1506751
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GNT1H,31282,83.1650789
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GNT2H,28273,84.8614274
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GNT3H,34770,81.0304563
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GOBCH,24384,86.9162467
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LOPENH,20806,88.795558
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LSCH,32962,82.1909278
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LSTH,88430,42.5186027
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LVJH,31121,83.2284916
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LNT1H,30836,83.3155184
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LNT2H,30937,83.2493822
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LOBCH,23271,87.4840478
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,PWDOPENH,122436,0.4351321
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GOPENH,30946,83.2493822
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GSCH,36998,79.5947693
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GSTH,116838,10.0599952
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GVJH,39835,78.1473584
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GNT1H,31436,83.1461738
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GNT2H,37967,79.4729608
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GNT3H,41742,77.0311313
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GOBCH,33433,81.8334533
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,LOPENH,25801,86.1713847
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,LSCH,33787,81.6296507
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,LNT2H,43627,75.67388
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,LOBCH,30270,83.4797216
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GOPENH,44942,75.182198
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GSCH,58783,66.2117981
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GVJH,71090,57.2112851
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GNT1H,46142,74.364085
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GNT2H,64430,62.0823842
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GNT3H,113385,14.7866072
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,GOBCH,47752,73.2440997
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,LOPENH,43768,75.67388
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,LSCH,68526,59.4192464
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,LOBCH,45786,74.5106403
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,GOPENH,86610,44.6471616
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,GSCH,105691,23.9925869
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,GVJH,108654,20.8205322
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,GOBCH,95889,35.6598862
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,LOPENH,71747,56.8099848
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,LSCH,83521,46.941483
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GOPENH,55017,68.7024004
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GSCH,71576,56.8099848
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GVJH,68771,59.0639291
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GNT1H,55849,68.2985361
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GNT2H,69619,57.9292585
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GNT3H,115939,11.2993545
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GOBCH,57251,67.2875491
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LOPENH,49238,72.6414198
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LSCH,70902,57.2112851
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LVJH,80125,49.556541
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LNT2H,64846,61.8814494
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LOBCH,54766,69.0394836
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GOPENH,97701,32.5908894
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GSCH,122461,0.421701
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GVJH,114597,12.7995462
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GNT1H,116382,10.4981278
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GOBCH,105956,23.9542468
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LOPENH,94187,36.1623265
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LSCH,114027,13.7713294
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LNT1H,119215,5.9143931
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LNT2H,112713,15.5460791
2022,1,1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LOBCH,107983,21.8821184
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GOPENH,80530,49.4442605
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GSCH,94989,35.8351101
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GSTH,117957,8.3849292
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GNT1H,118218,7.7836913
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GNT2H,100267,30.5619889
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GNT3H,97708,32.5908894
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GOBCH,91078,39.5925136
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,LOPENH,87098,43.3051128
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,LSCH,93351,38.17388
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,LOBCH,94881,35.978039
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GOPENH,38369,79.1079584
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GSCH,47681,73.2440997
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GSTH,107593,22.1694264
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GVJH,48184,72.8974176
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GNT1H,40902,77.6049916
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GNT2H,52036,70.8665527
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GNT3H,60667,64.7353734
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GOBCH,40053,78.106229
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LOPENH,36408,80.2788844
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LSCH,46546,74.1753429
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LSTH,100296,30.014662
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LVJH,48736,72.7702415
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LNT1H,43812,75.6487214
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LNT2H,38811,78.6657067
2022,1,1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LOBCH,38273,79.1656813
